File1,File2,Compatibilità%,Distanza,Status,Hash1,Hash2,Timestamp
binladen3.jpeg,20250304_010727_foto_webcam.png,0.00,0.258359,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,c6384255c2bb816690671b2bb586395e7d6dc8d1dd857d929c3e0bdfe079c1c0,2025-11-07 12:32:31
binladen3.jpeg,20250304_010727_foto_webcam_migliorata.png,0.00,0.256718,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,890001b7418d88d1f149f6c396d0f25a659039ee9bb92267cb11625b3921e5b4,2025-11-07 12:32:31
binladen3.jpeg,20250306_144623_disegno.png,0.00,0.295683,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,e79d3d309bf8ef301afe0fb4e3337032fa9415afd4b6d62d1e959254be70c189,2025-11-07 12:32:36
binladen3.jpeg,20250310125318.jpg,0.00,0.268789,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,ddb153a258ad01bbc7b97204179481e4574ab0c5111f4600c4a799b2bbc3f87b,2025-11-07 12:32:36
binladen3.jpeg,MonicaBellucci2.jpeg,0.00,0.213450,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,4e197f89161d043832726a3832b78653ba17f2578784903501d7f94de6a53efb,2025-11-07 12:32:37
binladen3.jpeg,MonicaBellucci3.jpeg,0.00,0.279391,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,fb87a2b5c10a2ecb248ba804654e151be77ba6806d6f3401f044cdf000558984,2025-11-07 12:32:37
binladen3.jpeg,Screenshot 2025-08-01 alle 13.48.10.png,16.56,0.166879,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,15d6de14f645dac1081579521b20bf560de5333bf01f4c77c9aea501c0b1c039,2025-11-07 12:33:15
binladen3.jpeg,Screenshot 2025-08-01 alle 13.48.50.png,36.35,0.127304,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,9cbb8ae409563ebcdd981fb78a80df74f4245a28a0dbf4e1a0c20f2c8c3bb1f9,2025-11-07 12:33:16
binladen3.jpeg,Screenshot 2025-08-01 alle 13.49.27.png,24.69,0.150623,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,3cef4d2111a004c9df2d2543296dbb336b7832ff893e8004334984924e79cf7e,2025-11-07 12:33:16
binladen3.jpeg,Screenshot 2025-08-01 alle 13.50.22.png,42.32,0.115367,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,036b35d744ae52a0acb78e6803f6d8fb582a342ac0637dd3c05c5b8150ed2f51,2025-11-07 12:33:16
binladen3.jpeg,Screenshot 2025-08-01 alle 13.50.30.png,40.95,0.118091,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,829e1b6745badf2689191df70e73ad757a9943ae1ccdd3d95f84c0bacbf7d51e,2025-11-07 12:33:17
binladen3.jpeg,Screenshot 2025-08-01 alle 13.51.20.png,38.38,0.123248,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,721a6b56eb984fc4685c8720caca7ef1a5db299ddc1b95a8fe625a61979ea0c3,2025-11-07 12:33:17
binladen3.jpeg,Screenshot 2025-08-01 alle 13.52.56.png,39.29,0.121423,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,098e7c6eae43a6b00ebbd41d8ff8d19105d3f0484d78501cf136b73ef023aa4e,2025-11-07 12:33:17
binladen3.jpeg,Screenshot 2025-08-01 alle 13.53.48.png,56.27,0.087468,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,0b00eed42d89e2440afb8132042562aba3ce5e3bfff6a3c76603bd0a96128f7e,2025-11-07 12:33:18
binladen3.jpeg,Screenshot 2025-08-01 alle 13.54.40.png,49.16,0.101676,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,39bff86f581ee3f2a1bbf4f944fcdb18c8817c2fe5d39c0204c8ed746d51a3c0,2025-11-07 12:33:18
binladen3.jpeg,Screenshot 2025-08-01 alle 13.56.35.png,46.33,0.107344,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,bfd673a79eedc76332c08959a5e7b09c4ce7b19a9243152783a4d90b21487337,2025-11-07 12:33:18
binladen3.jpeg,Screenshot 2025-08-01 alle 13.58.21.png,20.44,0.159127,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,830bee7c133c945a6807c527846d6720eacda99642ce7499f6dc8e7a88782e1f,2025-11-07 12:33:19
binladen3.jpeg,Screenshot 2025-09-01 alle 11.01.47.png,16.63,0.166745,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,36cb577ba29589e48fd51d916f744a48cbc5e8a443f69487ee79d94f42a9ddc9,2025-11-07 12:33:19
binladen3.jpeg,binLaden2.jpeg,1.05,0.197910,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,5825ebe1e85120f0a77e800572a2843aded541bfa3410916f128e0fb37f1b5d4,2025-11-07 12:33:19
binladen3.jpeg,binladen1.jpeg,44.42,0.111164,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,f4547c883291b0a64f0f83570a5a2a7ef8919c662dcf03394d7f128d4bffb9f4,2025-11-07 12:33:19
binladen3.jpeg,binladen3.jpeg,100.00,0.000000,ALTA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,2025-11-07 12:33:19
binladen3.jpeg,binladen4.jpeg,56.98,0.086042,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,2025-11-07 12:33:19
binladen3.jpeg,binladen5.jpeg,0.00,0.243058,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,2025-11-07 12:33:20
binladen3.jpeg,binladen6.jpeg,31.64,0.136724,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,2025-11-07 12:33:20
binladen3.jpeg,img-iUoulrLDBXxZSCCgsMCcJA7h.png,0.00,0.435081,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,7cef67bcce204d4b0ab1da298f4feceb5d260abcc3eb7ad7555b504befaa8445,2025-11-07 12:33:20
binladen3.jpeg,monicaBellucci1.jpeg,57.36,0.085278,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,fdb9b6bc699243d3b6de43cfbb96522ee3a34a31eb562467c80ccadee9ba8ac8,2025-11-07 12:33:20
binladen3.jpeg,monicaBellucci4.jpeg,1.20,0.197598,BASSA,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,b0097f0efac0119faca983e662fa3dbff2680c692878ce27cc92794f58993e43,2025-11-07 12:33:20
binladen4.jpeg,20250226-211959.png,34.28,0.131447,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,0c660d2f49b31b59bd010f00349a1f2b346f10755767c48f0bc5bf7c245303a4,2025-11-07 12:33:22
binladen4.jpeg,20250226-212105.png,25.11,0.149789,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,06ad541ac9252e7bc887bbd8cd0f8af159b89a980949244892b7bfe63cef0062,2025-11-07 12:33:22
binladen4.jpeg,20250226-212408.png,0.00,0.352737,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,93c6cd89f6e44b083c17f8c913e4e64638dd00454fb00265e89a74ed489ff120,2025-11-07 12:33:22
binladen4.jpeg,20250226-212511.png,30.97,0.138056,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,3fcb58b8483a43b19af9ad3e17a84051e98919e4f91dd178208f3a289a936ffd,2025-11-07 12:33:22
binladen4.jpeg,20250226-212621.png,0.00,0.359361,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,b8d09609f936581737fa478406cd1072c44c150a46658991782e6aaa5e7e1ee1,2025-11-07 12:33:23
binladen4.jpeg,20250226-213437.png,32.27,0.135461,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,26de2165e0de62c4b5128229da9a1dbb6cf444446b380f346dbfac743042eb8f,2025-11-07 12:33:23
binladen4.jpeg,20250303-212328.png,0.00,0.334935,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,23b81d0d69a2dfdfc3e54cb2e9d7fcc5c0cdffffef57e9c28629dc6e6fe28370,2025-11-07 12:33:24
binladen4.jpeg,20250303-212457.png,58.67,0.082662,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,920e52656b2dae911921a3cb79320a6b2eaf71927ce27d9aa9f5b37065637f9d,2025-11-07 12:33:24
binladen4.jpeg,20250303-212612.png,0.00,0.225171,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,7f69d1384cc26f8e5943bcb3351cfa639eaa667c588a81d898fe71f2f3c0baa7,2025-11-07 12:33:24
binladen4.jpeg,20250303-212751.png,68.18,0.063635,MEDIA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,74d7700ffd243f63f760c9e6103c3f223e753797c64d4e23d40b26c8fb06c4e0,2025-11-07 12:33:24
binladen4.jpeg,20250304_005321_foto_webcam.png,6.44,0.187110,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,f59720430518f083f9a664d021aae3924e36b6422c573c42b01d1a82cc7c2986,2025-11-07 12:33:24
binladen4.jpeg,20250304_005813_foto_webcam.png,0.00,0.213509,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,f1b4f16488748c3cc6b20d51ea1deff57500e928c40f22b6aaf01a340ce2c0b8,2025-11-07 12:33:24
binladen4.jpeg,20250304_005813_foto_webcam_modificata.png,0.00,0.211929,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,c187fa8ab2f2dcff5e6a30af8ff9f98c56f26c024fae4fcea50c618f05a184a7,2025-11-07 12:33:24
binladen4.jpeg,20250304_010505_foto_webcam.png,27.50,0.144991,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,86ceb045ca73c7a5d06e36b97ead2bca92a7c14d1ef448703f09cec745c120e2,2025-11-07 12:33:25
binladen4.jpeg,20250304_010505_foto_webcam_migliorata.png,27.35,0.145309,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,81dc5584b7cc736330a5302d6178b22ce6872948202167ee14eb2b8fe5338647,2025-11-07 12:33:25
binladen4.jpeg,20250304_010727_foto_webcam.png,0.00,0.303877,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,c6384255c2bb816690671b2bb586395e7d6dc8d1dd857d929c3e0bdfe079c1c0,2025-11-07 12:33:25
binladen4.jpeg,20250304_010727_foto_webcam_migliorata.png,0.00,0.300948,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,890001b7418d88d1f149f6c396d0f25a659039ee9bb92267cb11625b3921e5b4,2025-11-07 12:33:25
binladen4.jpeg,20250306_144623_disegno.png,0.00,0.223845,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,e79d3d309bf8ef301afe0fb4e3337032fa9415afd4b6d62d1e959254be70c189,2025-11-07 12:33:30
binladen4.jpeg,20250310125318.jpg,0.00,0.221876,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,ddb153a258ad01bbc7b97204179481e4574ab0c5111f4600c4a799b2bbc3f87b,2025-11-07 12:33:30
binladen4.jpeg,MonicaBellucci2.jpeg,0.00,0.226015,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,4e197f89161d043832726a3832b78653ba17f2578784903501d7f94de6a53efb,2025-11-07 12:33:31
binladen4.jpeg,MonicaBellucci3.jpeg,0.00,0.207961,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,fb87a2b5c10a2ecb248ba804654e151be77ba6806d6f3401f044cdf000558984,2025-11-07 12:33:31
binladen4.jpeg,Screenshot 2025-08-01 alle 13.48.10.png,28.56,0.142877,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,15d6de14f645dac1081579521b20bf560de5333bf01f4c77c9aea501c0b1c039,2025-11-07 12:34:07
binladen4.jpeg,Screenshot 2025-08-01 alle 13.48.50.png,49.91,0.100175,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,9cbb8ae409563ebcdd981fb78a80df74f4245a28a0dbf4e1a0c20f2c8c3bb1f9,2025-11-07 12:34:07
binladen4.jpeg,Screenshot 2025-08-01 alle 13.49.27.png,36.85,0.126296,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,3cef4d2111a004c9df2d2543296dbb336b7832ff893e8004334984924e79cf7e,2025-11-07 12:34:08
binladen4.jpeg,Screenshot 2025-08-01 alle 13.50.22.png,33.70,0.132591,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,036b35d744ae52a0acb78e6803f6d8fb582a342ac0637dd3c05c5b8150ed2f51,2025-11-07 12:34:08
binladen4.jpeg,Screenshot 2025-08-01 alle 13.50.30.png,41.79,0.116419,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,829e1b6745badf2689191df70e73ad757a9943ae1ccdd3d95f84c0bacbf7d51e,2025-11-07 12:34:08
binladen4.jpeg,Screenshot 2025-08-01 alle 13.51.20.png,20.08,0.159835,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,721a6b56eb984fc4685c8720caca7ef1a5db299ddc1b95a8fe625a61979ea0c3,2025-11-07 12:34:09
binladen4.jpeg,Screenshot 2025-08-01 alle 13.52.56.png,18.13,0.163734,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,098e7c6eae43a6b00ebbd41d8ff8d19105d3f0484d78501cf136b73ef023aa4e,2025-11-07 12:34:09
binladen4.jpeg,Screenshot 2025-08-01 alle 13.53.48.png,41.57,0.116856,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,0b00eed42d89e2440afb8132042562aba3ce5e3bfff6a3c76603bd0a96128f7e,2025-11-07 12:34:09
binladen4.jpeg,Screenshot 2025-08-01 alle 13.54.40.png,37.59,0.124813,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,39bff86f581ee3f2a1bbf4f944fcdb18c8817c2fe5d39c0204c8ed746d51a3c0,2025-11-07 12:34:09
binladen4.jpeg,Screenshot 2025-08-01 alle 13.56.35.png,41.31,0.117386,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,bfd673a79eedc76332c08959a5e7b09c4ce7b19a9243152783a4d90b21487337,2025-11-07 12:34:10
binladen4.jpeg,Screenshot 2025-08-01 alle 13.58.21.png,0.00,0.215627,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,830bee7c133c945a6807c527846d6720eacda99642ce7499f6dc8e7a88782e1f,2025-11-07 12:34:10
binladen4.jpeg,Screenshot 2025-09-01 alle 11.01.47.png,0.00,0.206905,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,36cb577ba29589e48fd51d916f744a48cbc5e8a443f69487ee79d94f42a9ddc9,2025-11-07 12:34:10
binladen4.jpeg,binLaden2.jpeg,21.26,0.157490,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,5825ebe1e85120f0a77e800572a2843aded541bfa3410916f128e0fb37f1b5d4,2025-11-07 12:34:11
binladen4.jpeg,binladen1.jpeg,34.40,0.131205,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,f4547c883291b0a64f0f83570a5a2a7ef8919c662dcf03394d7f128d4bffb9f4,2025-11-07 12:34:11
binladen4.jpeg,binladen3.jpeg,56.98,0.086042,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,2025-11-07 12:34:11
binladen4.jpeg,binladen4.jpeg,100.00,0.000000,ALTA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,2025-11-07 12:34:11
binladen4.jpeg,binladen5.jpeg,0.00,0.231337,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,2025-11-07 12:34:11
binladen4.jpeg,binladen6.jpeg,8.19,0.183610,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,2025-11-07 12:34:11
binladen4.jpeg,img-iUoulrLDBXxZSCCgsMCcJA7h.png,0.00,0.363664,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,7cef67bcce204d4b0ab1da298f4feceb5d260abcc3eb7ad7555b504befaa8445,2025-11-07 12:34:12
binladen4.jpeg,monicaBellucci1.jpeg,32.85,0.134291,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,fdb9b6bc699243d3b6de43cfbb96522ee3a34a31eb562467c80ccadee9ba8ac8,2025-11-07 12:34:12
binladen4.jpeg,monicaBellucci4.jpeg,31.20,0.137594,BASSA,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,b0097f0efac0119faca983e662fa3dbff2680c692878ce27cc92794f58993e43,2025-11-07 12:34:12
binladen5.jpeg,20250226-211959.png,0.00,0.211932,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,0c660d2f49b31b59bd010f00349a1f2b346f10755767c48f0bc5bf7c245303a4,2025-11-07 12:34:14
binladen5.jpeg,20250226-212105.png,0.00,0.356808,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,06ad541ac9252e7bc887bbd8cd0f8af159b89a980949244892b7bfe63cef0062,2025-11-07 12:34:14
binladen5.jpeg,20250226-212408.png,29.61,0.140790,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,93c6cd89f6e44b083c17f8c913e4e64638dd00454fb00265e89a74ed489ff120,2025-11-07 12:34:14
binladen5.jpeg,20250226-212511.png,0.00,0.360205,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,3fcb58b8483a43b19af9ad3e17a84051e98919e4f91dd178208f3a289a936ffd,2025-11-07 12:34:14
binladen5.jpeg,20250226-212621.png,9.03,0.181933,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,b8d09609f936581737fa478406cd1072c44c150a46658991782e6aaa5e7e1ee1,2025-11-07 12:34:14
binladen5.jpeg,20250226-213437.png,23.54,0.152917,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,26de2165e0de62c4b5128229da9a1dbb6cf444446b380f346dbfac743042eb8f,2025-11-07 12:34:14
binladen5.jpeg,20250303-212328.png,10.68,0.178630,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,23b81d0d69a2dfdfc3e54cb2e9d7fcc5c0cdffffef57e9c28629dc6e6fe28370,2025-11-07 12:34:15
binladen5.jpeg,20250303-212457.png,5.15,0.189693,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,920e52656b2dae911921a3cb79320a6b2eaf71927ce27d9aa9f5b37065637f9d,2025-11-07 12:34:15
binladen5.jpeg,20250303-212612.png,0.00,0.414598,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,7f69d1384cc26f8e5943bcb3351cfa639eaa667c588a81d898fe71f2f3c0baa7,2025-11-07 12:34:15
binladen5.jpeg,20250303-212751.png,0.00,0.211435,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,74d7700ffd243f63f760c9e6103c3f223e753797c64d4e23d40b26c8fb06c4e0,2025-11-07 12:34:16
binladen5.jpeg,20250304_005321_foto_webcam.png,0.00,0.203932,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,f59720430518f083f9a664d021aae3924e36b6422c573c42b01d1a82cc7c2986,2025-11-07 12:34:16
binladen5.jpeg,20250304_005813_foto_webcam.png,0.00,0.244630,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,f1b4f16488748c3cc6b20d51ea1deff57500e928c40f22b6aaf01a340ce2c0b8,2025-11-07 12:34:16
binladen5.jpeg,20250304_005813_foto_webcam_modificata.png,0.00,0.244247,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,c187fa8ab2f2dcff5e6a30af8ff9f98c56f26c024fae4fcea50c618f05a184a7,2025-11-07 12:34:16
binladen5.jpeg,20250304_010505_foto_webcam.png,3.73,0.192531,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,86ceb045ca73c7a5d06e36b97ead2bca92a7c14d1ef448703f09cec745c120e2,2025-11-07 12:34:16
binladen5.jpeg,20250304_010505_foto_webcam_migliorata.png,1.84,0.196318,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,81dc5584b7cc736330a5302d6178b22ce6872948202167ee14eb2b8fe5338647,2025-11-07 12:34:16
binladen5.jpeg,20250304_010727_foto_webcam.png,0.00,0.201412,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,c6384255c2bb816690671b2bb586395e7d6dc8d1dd857d929c3e0bdfe079c1c0,2025-11-07 12:34:16
binladen5.jpeg,20250304_010727_foto_webcam_migliorata.png,0.83,0.198338,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,890001b7418d88d1f149f6c396d0f25a659039ee9bb92267cb11625b3921e5b4,2025-11-07 12:34:16
binladen5.jpeg,20250306_144623_disegno.png,0.00,0.282924,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,e79d3d309bf8ef301afe0fb4e3337032fa9415afd4b6d62d1e959254be70c189,2025-11-07 12:34:21
binladen5.jpeg,20250310125318.jpg,0.00,0.444815,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,ddb153a258ad01bbc7b97204179481e4574ab0c5111f4600c4a799b2bbc3f87b,2025-11-07 12:34:21
binladen5.jpeg,MonicaBellucci2.jpeg,59.67,0.080662,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,4e197f89161d043832726a3832b78653ba17f2578784903501d7f94de6a53efb,2025-11-07 12:34:22
binladen5.jpeg,MonicaBellucci3.jpeg,0.00,0.269152,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,fb87a2b5c10a2ecb248ba804654e151be77ba6806d6f3401f044cdf000558984,2025-11-07 12:34:22
binladen5.jpeg,Screenshot 2025-08-01 alle 13.48.10.png,44.97,0.110050,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,15d6de14f645dac1081579521b20bf560de5333bf01f4c77c9aea501c0b1c039,2025-11-07 12:34:58
binladen5.jpeg,Screenshot 2025-08-01 alle 13.48.50.png,27.86,0.144273,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,9cbb8ae409563ebcdd981fb78a80df74f4245a28a0dbf4e1a0c20f2c8c3bb1f9,2025-11-07 12:34:58
binladen5.jpeg,Screenshot 2025-08-01 alle 13.49.27.png,39.75,0.120492,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,3cef4d2111a004c9df2d2543296dbb336b7832ff893e8004334984924e79cf7e,2025-11-07 12:34:58
binladen5.jpeg,Screenshot 2025-08-01 alle 13.50.22.png,20.42,0.159157,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,036b35d744ae52a0acb78e6803f6d8fb582a342ac0637dd3c05c5b8150ed2f51,2025-11-07 12:34:59
binladen5.jpeg,Screenshot 2025-08-01 alle 13.50.30.png,25.05,0.149908,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,829e1b6745badf2689191df70e73ad757a9943ae1ccdd3d95f84c0bacbf7d51e,2025-11-07 12:34:59
binladen5.jpeg,Screenshot 2025-08-01 alle 13.51.20.png,17.16,0.165687,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,721a6b56eb984fc4685c8720caca7ef1a5db299ddc1b95a8fe625a61979ea0c3,2025-11-07 12:34:59
binladen5.jpeg,Screenshot 2025-08-01 alle 13.52.56.png,12.75,0.174493,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,098e7c6eae43a6b00ebbd41d8ff8d19105d3f0484d78501cf136b73ef023aa4e,2025-11-07 12:35:00
binladen5.jpeg,Screenshot 2025-08-01 alle 13.53.48.png,7.75,0.184498,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,0b00eed42d89e2440afb8132042562aba3ce5e3bfff6a3c76603bd0a96128f7e,2025-11-07 12:35:00
binladen5.jpeg,Screenshot 2025-08-01 alle 13.54.40.png,13.37,0.173268,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,39bff86f581ee3f2a1bbf4f944fcdb18c8817c2fe5d39c0204c8ed746d51a3c0,2025-11-07 12:35:00
